C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_33_466.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_33_466.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_33_466.jpg, 0, 1, 0, 30.19013
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_33_571.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_33_571.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_33_571.jpg, -0.2423394, 1, 0, 30.17649
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_33_675.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_33_675.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_33_675.jpg, -0.3982666, 1, 0, 30.16362
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_33_781.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_33_781.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_33_781.jpg, -0.1020351, 1, 0, 30.19204
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_33_887.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_33_887.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_33_887.jpg, 0, 1, 0, 30.18927
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_33_992.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_33_992.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_33_992.jpg, 0, 1, 0, 30.19024
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_097.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_097.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_097.jpg, 0, 1, 0, 30.19031
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_201.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_201.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_201.jpg, 0, 1, 0, 30.1903
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_311.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_311.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_311.jpg, 0, 1, 0, 30.19031
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_418.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_418.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_418.jpg, 0, 1, 0, 30.19023
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_524.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_524.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_524.jpg, 0, 1, 0, 30.19028
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_631.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_631.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_631.jpg, 0, 1, 0, 30.19027
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_732.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_732.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_732.jpg, 0, 1, 0, 30.19027
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_833.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_833.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_833.jpg, -0.1560903, 1, 0, 30.18378
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_34_934.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_34_934.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_34_934.jpg, -0.2743239, 1, 0, 30.17768
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_035.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_035.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_035.jpg, 0, 1, 0, 30.18839
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_139.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_139.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_139.jpg, 0, 1, 0, 30.18995
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_239.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_239.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_239.jpg, -0.0503925, 1, 0, 30.18998
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_344.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_344.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_344.jpg, -0.2676876, 1, 0, 30.17538
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_446.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_446.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_446.jpg, 0, 1, 0, 30.18902
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_551.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_551.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_551.jpg, 0, 1, 0, 30.19018
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_655.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_655.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_655.jpg, -0.1237143, 1, 0, 30.18722
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_761.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_761.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_761.jpg, -0.2879876, 1, 0, 30.17313
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_863.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_863.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_863.jpg, 0, 1, 0, 30.1888
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_35_966.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_35_966.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_35_966.jpg, 0, 1, 0, 30.19002
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_36_075.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_36_075.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_36_075.jpg, -0.2723481, 1, 0, 30.17435
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_36_180.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_36_180.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_36_180.jpg, 0, 1, 0, 30.18899
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_36_286.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_36_286.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_36_286.jpg, 0, 1, 0, 30.18968
C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\center_2020_08_04_14_43_36_390.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\left_2020_08_04_14_43_36_390.jpg, C:\Users\AMARNATH MIRIYALA\Desktop\data\IMG\right_2020_08_04_14_43_36_390.jpg, -0.1777002, 1, 0, 30.18295
